user_ID user_no label
1054739488 2419 1
1054739848 2420 1
1054744068 2421 0
1054754028 2422 0
1054763268 2423 0
1054833428 2424 0
1054879928 2425 0
1054903828 2426 0
1054910868 2427 0
1054919368 2428 0
1054950578 2429 0
1054987108 2430 0
1054990788 2431 0
1055023928 2432 0
1055079408 2433 0
1055104748 2434 0
1055122308 2435 0
1055146968 2436 0
1055221988 2437 0
1055227748 2438 0
1055235108 2439 0
1055237868 2440 0
1055242968 2441 0
1055389688 2442 0
1055420188 2443 0
1055435668 2444 0
1055447568 2445 0
1055449968 2446 0
1055469148 2447 0
1055478888 2448 0
1055515008 2449 0
1055528628 2450 0
1055540518 2451 0
1055565988 2452 0
1055653038 2453 0
1055680528 2454 0
1055697448 2455 0
1055707308 2456 0
1055755988 2457 0
1055792968 2458 0
1055855948 2459 0
1055892648 2460 0
1055930718 2461 -10
1055934888 2462 -10
1055939748 2463 0
1055940278 2464 0
1055952228 2465 0
1055966028 2466 0
1056038868 2467 0
1056040608 2468 0
1056042938 2469 0
1056067908 2470 0
1056084708 2471 0
1056136828 2472 0
1056141008 2473 1
1056165988 2474 0
1056168848 2475 0
1056219088 2476 0
1056251568 2477 0
1056262268 2478 0
1056314368 2479 0
1056480108 2480 0
1056537708 2481 0
1056565458 2482 0
1056592828 2483 1
1056598208 2484 0
1056615888 2485 1
1056707008 2486 0
1056788868 2487 0
1056861468 2488 0
1056944028 2489 0
1056944648 2490 0
1056961408 2491 0
1057094328 2492 0
1057178048 2493 0
1057189128 2494 0
1057205308 2495 0
1057218868 2496 0
1057220958 2497 0
1057229728 2498 0
1057256148 2499 0
1057398288 2500 0
1057429208 2501 0
1057450808 2502 0
1057524188 2503 0
1057560528 2504 0
1057614888 2505 0
1057643608 2506 0
1057719288 2507 0
1057812188 2508 0
1057970268 2509 1
1057970628 2510 1
1057977008 2511 1
1057978628 2512 1
1058004488 2513 1
1058034718 2514 0
1058096768 2515 0
1058101168 2516 0
1058117208 2517 0
1058165728 2518 0
1058180568 2519 0
1058235948 2520 0
1058252528 2521 0
1058291008 2522 0
1058291208 2523 0
1058327388 2524 0
1058369598 2525 0
1058390618 2526 0
1058433858 2527 0
1058439188 2528 0
1058507218 2529 0
1058663888 2530 0
1058719668 2531 0
1058726948 2532 0
1058740888 2533 0
1058743508 2534 0
1058761398 2535 0
1058772588 2536 0
1058783078 2537 0
1058818188 2538 0
1058856248 2539 1
1058856668 2540 1
1058856948 2541 1
1058857228 2542 1
1058857548 2543 1
1058882758 2544 0
1058924588 2545 0
1058938148 2546 0
1058943638 2547 0
1059017488 2548 0
1059026138 2549 0
1059049688 2550 0
1059220128 2551 0
1059263048 2552 0
1059287798 2553 0
1059312698 2554 0
1059319948 2555 0
1059370978 2556 0
1059390418 2557 0
1059411168 2558 0
1059433348 2559 0
1059436478 2560 0
1059477358 2561 0
1059532308 2562 0
1059595078 2563 0
1059679718 2564 0
1059697118 2565 0
1059738798 2566 0
1059755148 2567 0
1059769048 2568 0
1059804068 2569 0
1059847988 2570 0
1059872808 2571 0
1059934688 2572 0
1059955508 2573 0
1059956698 2574 0
1059986678 2575 0
1060026928 2576 0
1060066278 2577 0
1060348508 2578 0
1060349448 2579 1
1060350508 2580 0
1060350948 2581 0
1060351328 2582 0
1060351908 2583 0
1060352308 2584 0
1060352668 2585 0
1060394598 2586 0
1060422048 2587 0
1060434878 2588 0
1060550188 2589 0
1060607348 2590 0
1060630858 2591 0
1060646528 2592 0
1060653208 2593 0
1060657978 2594 0
1060662768 2595 0
1060673788 2596 0
1060697438 2597 0
1060713608 2598 0
1060882408 2599 0
1060891208 2600 0
1060924778 2601 0
1060955508 2602 0
1060972268 2603 0
1061066008 2604 0
1061086148 2605 0
1061112468 2606 0
1061112868 2607 0
1061126388 2608 0
1061131068 2609 0
1061148548 2610 0
1061173488 2611 0
1061176868 2612 0
1061193088 2613 0
1061210328 2614 0
1061321748 2615 0
1061359078 2616 0
1061367358 2617 0
1061391458 2618 0
1061425868 2619 0
1061439888 2620 0
1061464958 2621 0
1061479228 2622 0
1061550768 2623 0
1061570978 2624 0
1061573438 2625 0
1061582228 2626 0
1061634128 2627 0
1061659208 2628 0
1061683758 2629 0
1061698038 2630 0
1061744808 2631 0
1061764428 2632 0
1061772068 2633 0
1061788848 2634 0
1061816828 2635 0
1061881658 2636 0
1061884188 2637 0
1061897888 2638 0
1061902678 2639 0
1061945468 2640 0
1061952878 2641 0
1062027538 2642 0
1062074468 2643 0
1062079168 2644 0
1062115928 2645 0
1062116448 2646 0
1062211868 2647 0
1062214108 2648 0
1062247608 2649 0
1062270628 2650 0
1062334968 2651 0
1062343168 2652 0
1062351958 2653 0
1062402488 2654 0
1062435628 2655 0
1062470688 2656 0
1062490088 2657 0
1062493068 2658 0
1062534248 2659 0
1062547438 2660 0
1062571908 2661 0
1062632728 2662 0
1062768748 2663 0
1062777148 2664 0
1062969548 2665 0
1063004928 2666 0
1063005148 2667 0
1063005548 2668 0
1063007608 2669 0
1063007788 2670 0
1063013368 2671 0
1063029948 2672 0
1063061358 2673 0
1063123648 2674 0
1063127158 2675 0
1063249518 2676 0
1063293948 2677 0
1063297708 2678 0
1063479238 2679 0
1063480018 2680 0
1063484498 2681 0
1063497278 2682 0
1063527068 2683 0
1063533048 2684 0
1063584948 2685 0
1063590548 2686 0
1063595568 2687 0
1063639368 2688 0
1063662108 2689 0
1063785028 2690 0
1063803078 2691 0
1064029488 2692 0
1064035128 2693 0
1064063888 2694 0
1064251828 2695 0
1064276548 2696 0
1064301458 2697 0
1064340068 2698 0
1064347108 2699 0
1064362378 2700 0
1064367058 2701 0
1064422598 2702 0
1064445568 2703 0
1064486578 2704 0
1064556318 2705 0
1064605548 2706 0
1064618468 2707 0
1064627968 2708 0
1064630008 2709 0
1064784328 2710 1
1064831798 2711 0
1064842858 2712 0
1064868558 2713 0
1064969408 2714 0
1065114688 2715 0
1065135688 2716 0
1065140908 2717 1
1065141248 2718 1
1065142188 2719 1
1065143228 2720 1
1065144588 2721 1
1065146628 2722 1
1065147208 2723 1
1065147608 2724 1
1065147888 2725 1
1065245098 2726 0
1065279748 2727 0
1065290268 2728 1
1065290868 2729 0
1065291048 2730 1
1065293368 2731 1
1065295688 2732 1
1065296108 2733 1
1065390428 2734 0
1065393178 2735 0
1065428488 2736 0
1065433108 2737 1
1065535148 2738 0
1065596878 2739 0
1065606988 2740 0
1065615768 2741 0
1065631288 2742 0
1065645208 2743 0
1065648208 2744 1
1065649228 2745 1
1065663568 2746 1
1065663728 2747 1
1065663988 2748 1
1065664208 2749 1
1065664448 2750 1
1065664708 2751 1
1065665228 2752 1
1065665388 2753 1
1065665528 2754 1
1065665868 2755 1
1065666108 2756 1
1065822548 2757 -10
1065862908 2758 1
1065864668 2759 1
1065864828 2760 1
1065865208 2761 1
1065865428 2762 1
1065865568 2763 1
1065865748 2764 1
1065865988 2765 1
1065866128 2766 1
1065866308 2767 0
1065866548 2768 1
1065866808 2769 0
1065945588 2770 1
1065946288 2771 1
1065946768 2772 1
1065947108 2773 1
1065947868 2774 1
1065948168 2775 1
1065948648 2776 1
1065949208 2777 1
1065949588 2778 1
1065950048 2779 1
1065960228 2780 0
1066251848 2781 0
1066289368 2782 0
1066290988 2783 0
1066295378 2784 0
1066297028 2785 0
1066307668 2786 0
1066345368 2787 -10
1066402168 2788 0
1066443508 2789 0
1066466388 2790 0
1066484028 2791 0
1066489228 2792 0
1066549968 2793 0
1066601748 2794 0
1066706868 2795 0
1066746778 2796 0
1066764588 2797 0
1066773248 2798 0
1066912758 2799 0
1066933188 2800 0
1066989238 2801 0
1067014428 2802 0
1067035458 2803 0
1067140528 2804 0
1067188258 2805 0
1067202318 2806 0
1067202818 2807 0
1067245848 2808 0
1067247788 2809 0
1067249988 2810 0
1067252408 2811 0
1067252988 2812 0
1067318978 2813 0
1067357298 2814 0
1067388658 2815 0
1067412418 2816 0
1067517828 2817 0
1067527768 2818 0
1067534208 2819 0
1067595148 2820 0
1067624388 2821 0
1067625008 2822 0
1067625248 2823 1
1067625348 2824 0
1067657518 2825 0
1067661678 2826 0
1067664408 2827 0
1067664928 2828 0
1067818508 2829 0
1067820568 2830 0
1067821448 2831 1
1067822588 2832 0
1067827718 2833 0
1067853918 2834 0
1067857348 2835 0
1067936588 2836 0
1067962338 2837 0
1067963618 2838 0
1067984548 2839 0
1067996158 2840 0
1068018238 2841 0
1068018678 2842 0
1068032518 2843 0
1068071538 2844 0
1068119948 2845 0
1068144158 2846 0
1068246278 2847 0
1068278338 2848 0
1068293008 2849 0
1068339008 2850 0
1068343668 2851 0
1068386068 2852 0
1068389068 2853 0
1068401978 2854 0
1068414488 2855 0
1068450368 2856 0
1068467548 2857 0
1068531488 2858 0
1068544458 2859 0
1068626288 2860 0
1068648308 2861 0
1068757598 2862 0
1068770568 2863 0
1068784938 2864 0
1068821598 2865 0
1068902348 2866 0
1068971508 2867 0
1068978878 2868 0
1069068038 2869 0
1069090078 2870 0
1069159528 2871 0
1069195478 2872 0
1069196028 2873 0
1069247638 2874 0
1069271948 2875 0
1069278498 2876 0
1069282428 2877 0
1069295328 2878 -10
1069336428 2879 0
1069384658 2880 0
1069414838 2881 0
1069423808 2882 0
1069431218 2883 1
1069459868 2884 0
1069465788 2885 0
1069468718 2886 0
1069481898 2887 0
1069596268 2888 0
1069613668 2889 0
1069623108 2890 0
1069640088 2891 0
1069649858 2892 0
1069702978 2893 0
1069746278 2894 0
1069772588 2895 0
1069820348 2896 0
1069820948 2897 0
1069850548 2898 0
1069916148 2899 0
1069961488 2900 -10
1069972068 2901 0
1069985048 2902 0
1070035618 2903 0
1070036198 2904 0
1070037208 2905 0
1070126768 2906 0
1070127698 2907 0
1070199468 2908 0
1070219948 2909 0
1070327488 2910 0
1070399488 2911 0
1070472268 2912 0
1070477758 2913 0
1070571168 2914 0
1070615478 2915 0
1070618838 2916 0
1070669998 2917 0
1070679008 2918 0
1070780818 2919 0
1070804488 2920 0
1070811748 2921 0
1070832068 2922 0
1070835378 2923 0
1070907688 2924 0
1070917358 2925 0
1070926038 2926 0
1070929238 2927 0
1070977788 2928 0
1070987678 2929 0
1071001778 2930 0
1071017068 2931 0
1071025938 2932 0
1071058058 2933 0
1071068578 2934 0
1071222348 2935 0
1071244328 2936 0
1071293358 2937 0
1071309148 2938 -10
1071321578 2939 0
1071380548 2940 0
1071422268 2941 0
1071459688 2942 0
1071499338 2943 0
1071516408 2944 0
1071602128 2945 0
1071674548 2946 0
1071677128 2947 0
1071750728 2948 0
1071751328 2949 0
1071755028 2950 0
1071783168 2951 0
1071848068 2952 0
1071878588 2953 0
1071929328 2954 0
1071935048 2955 0
1072073518 2956 0
1072107448 2957 0
1072172158 2958 0
1072256908 2959 0
1072257928 2960 0
1072258088 2961 0
1072258288 2962 0
1072258448 2963 0
1072258548 2964 0
1072259448 2965 0
1072259548 2966 0
1072259708 2967 0
1072259968 2968 0
1072260748 2969 0
1072261068 2970 0
1072261268 2971 0
1072261448 2972 0
1072261568 2973 0
1072262508 2974 0
1072262688 2975 0
1072262968 2976 0
1072263148 2977 0
1072263388 2978 0
1072263508 2979 0
1072277818 2980 0
1072280158 2981 0
1072347528 2982 0
1072412078 2983 0
1072487378 2984 0
1072503438 2985 0
1072508398 2986 0
1072539158 2987 0
1072557798 2988 0
1072598978 2989 0
1072598988 2990 0
1072625678 2991 0
1072630108 2992 0
1072639698 2993 0
1072733538 2994 0
1072742928 2995 0
1072744928 2996 0
1072752558 2997 0
1072762148 2998 0
1072765628 2999 1
1072766258 3000 0
1072804458 3001 0
1072810358 3002 0
1072952388 3003 0
1072965958 3004 0
1072979258 3005 0
1072986128 3006 0
1072986268 3007 0
1073147678 3008 0
1073170948 3009 0
1073244708 3010 0
1073258988 3011 0
1073260998 3012 0
1073414348 3013 0
1073416958 3014 0
1073418638 3015 0
1073430108 3016 0
1073447108 3017 0
1073472688 3018 0
1073504428 3019 0
1073508318 3020 0
1073524308 3021 0
1073530878 3022 0
1073565018 3023 0
1073573278 3024 0
1073591138 3025 0
1073607488 3026 0
1073622248 3027 0
1073650028 3028 0
1073728788 3029 0
1073731138 3030 0
1073795148 3031 0
1073817008 3032 0
1073860408 3033 0
1073950488 3034 0
1073959578 3035 -10
1073964608 3036 0
1073977348 3037 0
1074050608 3038 0
1074087258 3039 0
1074207758 3040 0
1074224338 3041 0
1074226538 3042 0
1074290548 3043 0
1074339808 3044 0
1074396108 3045 0
1074404208 3046 0
1074457728 3047 0
1074496188 3048 0
1074508548 3049 0
1074553488 3050 0
1074570448 3051 0
1074580588 3052 0
1074582288 3053 0
1074599748 3054 -10
1074599928 3055 0
1074664188 3056 0
1074677368 3057 0
1074808868 3058 0
1074837648 3059 0
1074890828 3060 0
1074945988 3061 0
1075006118 3062 0
1075022208 3063 0
1075073948 3064 0
1075167128 3065 0
1075206708 3066 0
1075207908 3067 0
1075264698 3068 0
1075282388 3069 -10
1075290118 3070 0
1075319038 3071 0
1075382238 3072 0
1075427328 3073 0
1075430468 3074 -10
1075469908 3075 0
1075495148 3076 0
1075534988 3077 0
1075553588 3078 0
1075621128 3079 0
1075655408 3080 0
1075715538 3081 0
1075731168 3082 0
1075751958 3083 0
1075774298 3084 0
1075798138 3085 0
1075808668 3086 0
1075810458 3087 0
1075813528 3088 0
1075825708 3089 0
1075853848 3090 0
1075879368 3091 0
1075882848 3092 0
1075919088 3093 0
1075953618 3094 0
1075954508 3095 0
1075981418 3096 0
1076059148 3097 0
1076142238 3098 0
1076146028 3099 0
1076149608 3100 0
1076186088 3101 0
1076187758 3102 0
1076200438 3103 0
1076200648 3104 0
1076215328 3105 0
1076233178 3106 0
1076325878 3107 0
1076396028 3108 0
1076429138 3109 0
1076525198 3110 0
1076526918 3111 0
1076573548 3112 0
1076577548 3113 1
1076579468 3114 0
1076579868 3115 1
1076655628 3116 0
1076741458 3117 0
1076773788 3118 0
1076793258 3119 0
1076863278 3120 0
1076873168 3121 0
1076888138 3122 0
1076932668 3123 0
1076943708 3124 0
1077003588 3125 0
1077024088 3126 0
1077042838 3127 0
1077061388 3128 -10
1077082088 3129 0
1077113148 3130 0
1077130688 3131 0
1077219518 3132 0
1077268828 3133 0
1077286408 3134 -10
1077299968 3135 0
1077329438 3136 -10
1077349988 3137 0
1077384998 3138 0
1077524548 3139 0
1077530378 3140 0
1077699908 3141 0
1077707478 3142 0
1077731448 3143 0
1077740838 3144 0
1077758618 3145 0
1077769968 3146 0
1077779308 3147 -10
1077797298 3148 0
1077823228 3149 0
1077862078 3150 0
1077914908 3151 0
1077978558 3152 0
1077980808 3153 0
1077983508 3154 0
1078037088 3155 0
1078079478 3156 0
1078087738 3157 0
1078118768 3158 0
1078161528 3159 0
1078235448 3160 0
1078243738 3161 0
1078335668 3162 0
1078368968 3163 0
1078372948 3164 0
1078393638 3165 0
1078402368 3166 0
1078411568 3167 0
1078426818 3168 0
1078438188 3169 0
1078489058 3170 0
1078551748 3171 0
1078591748 3172 0
1078667038 3173 0
1078718378 3174 0
1078757818 3175 0
1078761098 3176 0
1078761288 3177 0
1078762728 3178 0
1078807448 3179 0
1078827938 3180 0
1078889058 3181 0
1078889658 3182 0
1078922028 3183 0
1078923638 3184 0
1078946708 3185 0
1079006098 3186 0
1079006208 3187 0
1079008878 3188 0
1079084458 3189 0
1079088288 3190 0
1079129738 3191 0
1079156698 3192 0
1079288068 3193 0
1079323758 3194 0
1079326568 3195 0
1079343958 3196 0
1079448298 3197 0
1079488748 3198 0
1079552908 3199 0
1079576218 3200 0
1079643668 3201 0
1079647568 3202 0
1079653538 3203 0
1079724028 3204 0
1079801928 3205 0
1079803588 3206 0
1079848188 3207 0
1079865408 3208 -10
1079931638 3209 0
1079969128 3210 0
1079983148 3211 0
1079989508 3212 0
1080045688 3213 0
1080056208 3214 0
1080158268 3215 0
1080188548 3216 0
1080198788 3217 0
1080222898 3218 0
1080227168 3219 0
1080227238 3220 0
1080233468 3221 0
1080235648 3222 0
1080235998 3223 0
1080237498 3224 0
1080238328 3225 0
1080336938 3226 0
1080385688 3227 0
1080405458 3228 0
1080406368 3229 -10
1080437278 3230 0
1080467658 3231 0
1080483498 3232 0
1080485978 3233 0
1080498788 3234 0
1080536358 3235 0
1080540628 3236 0
1080542408 3237 0
1080592858 3238 0
1080624528 3239 0
1080630168 3240 0
1080696978 3241 0
1080732048 3242 0
1080732838 3243 0
1080742688 3244 0
1080778038 3245 0
1080780158 3246 0
1080811228 3247 0
1080820448 3248 0
1080845308 3249 1
1080846328 3250 0
1080849348 3251 0
1080851448 3252 1
1080852988 3253 1
1080853498 3254 0
1080854908 3255 1
1080868778 3256 0
1080869068 3257 0
1080887348 3258 0
1080967998 3259 0
1080992928 3260 0
1081096128 3261 0
1081097568 3262 0
1081136988 3263 -10
1081177368 3264 0
1081192978 3265 0
1081229618 3266 0
1081237248 3267 0
1081250458 3268 0
1081254018 3269 0
1081257728 3270 0
1081266558 3271 0
1081316308 3272 0
1081335198 3273 0
1081361478 3274 0
1081443908 3275 0
1081453158 3276 0
1081470218 3277 0
1081530178 3278 0
1081543988 3279 0
1081571018 3280 0
1081641198 3281 0
1081669768 3282 1
1081720578 3283 0
1081726958 3284 0
1081733618 3285 0
1081740258 3286 0
1081745258 3287 0
1081776438 3288 0
1081838098 3289 0
1081883548 3290 0
1081895998 3291 0
1081903158 3292 0
1081917518 3293 0
1081964478 3294 0
1081988918 3295 0
1082016108 3296 0
1082025518 3297 0
1082103108 3298 0
1082109578 3299 0
1082134228 3300 0
1082144468 3301 0
1082173038 3302 0
1082187998 3303 0
1082221238 3304 0
1082231088 3305 0
1082297448 3306 0
1082300218 3307 0
1082306858 3308 0
1082319378 3309 0
1082346068 3310 0
1082367368 3311 0
1082425398 3312 0
1082498688 3313 0
1082516178 3314 0
1082527148 3315 1
1082564868 3316 0
1082573358 3317 0
1082602898 3318 0
1082603348 3319 0
1082614668 3320 0
1082637058 3321 0
1082667168 3322 0
1082695838 3323 0
1082703038 3324 0
1082716148 3325 0
1082734418 3326 0
1082779958 3327 0
1082809628 3328 0
1082859548 3329 0
1082860548 3330 0
1082928318 3331 0
1083022418 3332 0
1083025938 3333 0
1083026018 3334 0
1083044818 3335 0
1083255928 3336 0
1083272848 3337 0
1083403428 3338 0
1083470858 3339 0
1083502178 3340 0
1083547108 3341 0
1083567128 3342 0
1083595288 3343 0
1083600428 3344 0
1083615438 3345 0
1083661128 3346 0
1083664948 3347 0
1083710258 3348 0
1083746598 3349 0
1083763458 3350 0
1083780548 3351 0
1083792338 3352 0
1083863238 3353 0
1083883438 3354 0
1083899738 3355 0
1083974988 3356 0
1083989258 3357 0
1083997158 3358 0
1084019878 3359 0
1084022388 3360 0
1084100658 3361 0
1084202488 3362 0
1084203928 3363 0
1084205748 3364 0
1084236768 3365 1
1084237048 3366 1
1084329298 3367 0
1084337008 3368 0
1084338328 3369 0
1084389838 3370 0
1084419408 3371 0
1084440798 3372 0
1084583008 3373 0
1084592468 3374 0
1084619158 3375 0
1084712528 3376 0
1084742648 3377 0
1084750288 3378 0
1084810348 3379 0
1084870278 3380 0
1084870718 3381 0
1084940468 3382 0
1084947328 3383 -10
1085042178 3384 0
1085101998 3385 0
1085160808 3386 0
1085165608 3387 -10
1085167488 3388 -10
1085168728 3389 0
1085192858 3390 0
1085197448 3391 0
1085221378 3392 0
1085243048 3393 0
1085257388 3394 -10
1085264298 3395 0
1085266268 3396 -10
1085313908 3397 -10
1085314908 3398 -10
1085315488 3399 -10
1085316248 3400 -10
1085317168 3401 -10
1085370058 3402 0
1085391778 3403 0
1085409248 3404 0
1085487378 3405 0
1085505838 3406 0
1085507238 3407 0
1085608858 3408 0
1085659198 3409 0
1085675058 3410 0
1085691438 3411 0
1085811178 3412 0
1085835358 3413 0
1085874178 3414 0
1085928388 3415 -10
1085929088 3416 -10
1085929488 3417 -10
1085930188 3418 -10
1085930888 3419 -10
1085931428 3420 -10
1085931648 3421 -10
1085934688 3422 -10
1085939448 3423 0
1085940508 3424 -10
1085945778 3425 0
1085949728 3426 -10
1085954948 3427 -10
1085985298 3428 0
1085988838 3429 0
1086034758 3430 0
1086041198 3431 0
1086099268 3432 0
1086106988 3433 0
1086123358 3434 0
1086185078 3435 0
1086220508 3436 -10
1086220988 3437 -10
1086222208 3438 -10
1086222688 3439 -10
1086223248 3440 -10
1086223628 3441 -10
1086224128 3442 -10
1086224788 3443 -10
1086225608 3444 -10
1086226528 3445 -10
1086227368 3446 -10
1086228668 3447 -10
1086228988 3448 -10
1086229928 3449 -10
1086230348 3450 -10
1086231068 3451 -10
1086231528 3452 -10
1086243818 3453 0
1086245068 3454 -10
1086247328 3455 0
1086248228 3456 0
1086249568 3457 -10
1086251128 3458 0
1086264428 3459 -10
1086265748 3460 -10
1086266668 3461 -10
1086266858 3462 0
1086275128 3463 -10
1086284748 3464 -10
1086286878 3465 0
1086304988 3466 0
1086328128 3467 -10
1086329028 3468 -10
1086329488 3469 0
1086341408 3470 -10
1086361808 3471 -10
1086362028 3472 0
1086366928 3473 -10
1086377368 3474 0
1086442508 3475 -10
1086444708 3476 -10
1086445968 3477 -10
1086446628 3478 -10
1086447928 3479 -10
1086449848 3480 -10
1086559448 3481 -10
1086559588 3482 -10
1086559668 3483 -10
1086559748 3484 -10
1086559888 3485 -10
1086560068 3486 -10
1086560128 3487 -10
1086560268 3488 -10
1086560368 3489 -10
1086562828 3490 0
1086568128 3491 0
1086606328 3492 0
1086679308 3493 0
1086704778 3494 0
1086711868 3495 0
1086748888 3496 0
1086814338 3497 0
1086892408 3498 0
1086931008 3499 0
1086950238 3500 0
1087033568 3501 0
1087064788 3502 -10
1087065428 3503 0
1087066228 3504 -10
1087066728 3505 -10
1087067428 3506 -10
1087067868 3507 -10
1087069288 3508 -10
1087070248 3509 -10
1087097618 3510 0
1087132938 3511 0
1087134398 3512 0
1087169588 3513 0
1087170458 3514 0
1087191118 3515 0
1087267168 3516 0
1087295048 3517 0
1087307548 3518 0
1087335588 3519 0
1087373448 3520 -10
1087374628 3521 -10
1087401788 3522 0
1087427148 3523 0
1087455428 3524 0
1087464128 3525 -10
1087503148 3526 1
1087505668 3527 0
1087505768 3528 1
1087508508 3529 1
1087509908 3530 1
1087513068 3531 1
1087515348 3532 1
1087515578 3533 0
1087517228 3534 1
1087517568 3535 1
1087518668 3536 1
1087519708 3537 1
1087520888 3538 1
1087521088 3539 1
1087521548 3540 1
1087522668 3541 0
1087543748 3542 1
1087546048 3543 1
1087561028 3544 1
1087568428 3545 1
1087573768 3546 1
1087577628 3547 1
1087581248 3548 1
1087582528 3549 1
1087584628 3550 1
1087585908 3551 1
1087588108 3552 1
1087589928 3553 1
1087608038 3554 0
1087621938 3555 0
1087624708 3556 0
1087670458 3557 0
1087698328 3558 -10
1087698748 3559 -10
1087699188 3560 -10
1087771228 3561 -10
1087844948 3562 -10
1087858868 3563 -10
1087886428 3564 -10
1087886628 3565 -10
1087887048 3566 -10
1087893028 3567 -10
1087968108 3568 -10
1087968468 3569 -10
1087968808 3570 -10
1087969148 3571 -10
1087971468 3572 -10
1087972608 3573 -10
1087973608 3574 -10
1087975748 3575 -10
1087976148 3576 -10
1087976848 3577 -10
1087977628 3578 -10
1087977848 3579 -10
1087978288 3580 -10
1087994308 3581 -10
1088000168 3582 -10
1088000888 3583 0
1088003368 3584 -10
1088028338 3585 0
1088131218 3586 0
1088156148 3587 0
1088196338 3588 0
1088256778 3589 0
1088275238 3590 0
1088291138 3591 0
1088327788 3592 0
1088334308 3593 0
1088357708 3594 0
1088407848 3595 0
1088429628 3596 0
1088451118 3597 0
1088563048 3598 0
1088642678 3599 0
1088726658 3600 0
1088737488 3601 0
1088819448 3602 0
1088922618 3603 0
1088966958 3604 0
1088996088 3605 0
1089045528 3606 0
1089048638 3607 0
1089055858 3608 -10
1089066838 3609 0
1089083718 3610 0
1089097598 3611 0
1089112908 3612 0
1089288108 3613 0
1089288248 3614 0
1089315978 3615 0
1089348328 3616 0
1089423518 3617 0
1089447198 3618 0
1089457148 3619 -10
1089559508 3620 -10
1089599938 3621 0
1089637568 3622 0
1089670088 3623 0
1089699548 3624 -10
1089713708 3625 0
1089714908 3626 0
1089714998 3627 0
1089850458 3628 0
1089851818 3629 0
1089984538 3630 0
1089991278 3631 0
1090014558 3632 0
1090046098 3633 0
1090054218 3634 0
1090084888 3635 0
1090126178 3636 0
1090149088 3637 1
1090152458 3638 0
1090184838 3639 0
1090196098 3640 0
1090221328 3641 0
1090288058 3642 0
1090374418 3643 0
1090422468 3644 0
1090608828 3645 0
1090615048 3646 0
1090616798 3647 0
1090751708 3648 0
1090789548 3649 0
1090849538 3650 0
1090863008 3651 0
1090934218 3652 0
1090938408 3653 0
1090941508 3654 0
1090947938 3655 0
1090966928 3656 0
1091077158 3657 0
1091229748 3658 0
1091278068 3659 0
1091279628 3660 0
1091281028 3661 0
1091341278 3662 0
1091344658 3663 0
1091350628 3664 1
1091353628 3665 1
1091355468 3666 1
1091358048 3667 1
1091364268 3668 1
1091365848 3669 1
1091366148 3670 1
1091367508 3671 1
1091368528 3672 1
1091370528 3673 1
1091374808 3674 1
1091375948 3675 1
1091378288 3676 1
1091378928 3677 1
1091382688 3678 1
1091383288 3679 1
1091383768 3680 1
1091384788 3681 1
1091386128 3682 1
1091386768 3683 1
1091387428 3684 1
1091387848 3685 1
1091400508 3686 0
1091448098 3687 0
1091468358 3688 0
1091572988 3689 0
1091644178 3690 0
1091652268 3691 0
1091673958 3692 0
1091717898 3693 0
1091935978 3694 0
1092070608 3695 0
1092070718 3696 0
1092118348 3697 0
1092147058 3698 0
1092238818 3699 0
1092258958 3700 0
1092274908 3701 1
1092276958 3702 0
1092389048 3703 0
1092478538 3704 0
1092533558 3705 0
1092548898 3706 0
1092589158 3707 0
1092636438 3708 0
1092638118 3709 0
1092767708 3710 0
1092774168 3711 0
1092797618 3712 0
1092930898 3713 0
1093065328 3714 0
1093074788 3715 0
1093076248 3716 -10
1093078348 3717 0
1093086408 3718 0
1093231928 3719 -10
1093245288 3720 0
1093394258 3721 0
1093427578 3722 0
1093433028 3723 0
1093448528 3724 -10
1093477428 3725 -10
1093478208 3726 -10
1093478608 3727 -10
1093478988 3728 -10
1093479448 3729 -10
1093479868 3730 -10
1093480348 3731 -10
1093480768 3732 -10
1093481108 3733 -10
1093481868 3734 -10
1093483068 3735 -10
1093483768 3736 -10
1093484628 3737 -10
1093487688 3738 -10
1093524388 3739 -10
1093524928 3740 -10
1093525188 3741 0
1093525668 3742 -10
1093525908 3743 0
1093526108 3744 -10
1093526508 3745 -10
1093526828 3746 -10
1093536428 3747 -10
1093558828 3748 -10
1093559128 3749 -10
1093559388 3750 -10
1093559628 3751 -10
1093559808 3752 -10
1093560288 3753 -10
1093590448 3754 0
1093635968 3755 -10
1093760728 3756 0
1093763918 3757 0
1093814388 3758 -10
1093872478 3759 0
1093890428 3760 -10
1094067128 3761 0
1094079038 3762 0
1094090348 3763 0
1094107808 3764 0
1094240018 3765 0
1094289508 3766 1
1094364568 3767 1
1094541938 3768 0
1094605968 3769 -10
1094609688 3770 -10
1094611628 3771 -10
1094613208 3772 -10
1094630718 3773 0
1094632708 3774 0
1094651958 3775 0
1094721758 3776 0
1094735558 3777 0
1094750608 3778 0
1094763148 3779 0
1094778148 3780 0
1094814398 3781 0
1094840028 3782 0
1094865858 3783 0
1094893948 3784 -10
1094947038 3785 0
1095004978 3786 0
1095007908 3787 0
1095042918 3788 0
1095060108 3789 -10
1095061968 3790 -10
1095063628 3791 -10
1095115558 3792 0
1095134648 3793 0
1095139108 3794 0
1095140628 3795 0
1095141228 3796 0
1095141628 3797 0
1095174118 3798 0
1095179468 3799 0
1095180408 3800 0
